Biblioteca;Teatro;8
﻿Biblioteca;AP;10
Teatro;﻿Biblioteca;8
Teatro;AP;7
Teatro;Topo;6
AP;﻿Biblioteca;10
AP;Teatro;7
AP;Pavilhao;5
AP;Topo;9
AP;Lago;9
AP;Escadas1;10
Pavilhao;AP;5
Pavilhao;Lago;6
Topo;Teatro;6
Topo;AP;9
Topo;ParqueInfantil;7
Topo;Miradouro;3
Topo;Capela;4
Topo;Lago;5
ParqueInfantil;Topo;7
ParqueInfantil;Macieirinha;10
ParqueInfantil;Fontaine;8
Macieirinha;ParqueInfantil;10
Macieirinha;Fontaine;11
Fontaine;ParqueInfantil;8
Fontaine;Macieirinha;11
Fontaine;Miradouro;8
Fontaine;Torreao;11
Miradouro;Topo;3
Miradouro;Fontaine;8
Miradouro;Capela;4
Miradouro;Torreao;9
Capela;Topo;4
Capela;Miradouro;4
Capela;Torreao;11
Capela;Escadas3;9
Torreao;Fontaine;11
Torreao;Miradouro;9
Torreao;Capela;11
Torreao;Escadas3;12
Lago;AP;9
Lago;Pavilhao;6
Lago;Topo;5
Lago;Escadas1;7
Escadas3;Capela;9
Escadas3;Torreao;12
Escadas3;Sentimentos;5
Escadas3;Escadas2;5
Sentimentos;Escadas3;5
Sentimentos;Escadas2;7
CasaRoseiral;JardimRoseiral;3
CasaRoseiral;Escadas2;4
JardimRoseiral;CasaRoseiral;3
JardimRoseiral;Escadas2;3
JardimRoseiral;Escadas1;8
Escadas2;Escadas3;5
Escadas2;Sentimentos;7
Escadas2;CasaRoseiral;4
Escadas2;JardimRoseiral;3
Escadas2;Escadas1;3
Escadas1;AP;10
Escadas1;Lago;7
Escadas1;JardimRoseiral;8
Escadas1;Escadas2;3
